UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,VeteranName,LineNumber,AwardName,AwardCode,AwardCategory,Quantity,SetType,Devices,DeviceCount,Engrave,EngravingText,StockNumber,LineStatus,BackorderETA,Authority,DocReaders,LineKey
841F78DBB809ABBE8951FB852D5C4BA5,413A,CB2CE4129183D87085CF46D4485BE43B,09/11/2023 15:03:17,10/16/2023 06:01:17,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000050,CB2CE4129183D87085CF46D4485BE43B,"Coldwater, Dorothy",2,Distinguished Flying Cross,DFC,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,D. B. COLDWATER,8455-00-788-8311,Authorized,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000050|02
684E7237FFA9EFE6B6B3C4E998533596,4142,965018D207CCA88C27B085BBA660FF55,07/10/2017 13:41:46,08/17/2017 19:40:46,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000016,965018D207CCA88C27B085BBA660FF55,"Dunmore-Vey, Nicole",1,Afghanistan Campaign Medal,ACM-A,Campaign Medal,1,Full Size + Miniature,,0,No,,8455-00-462-2832,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2017-000016|01
163148729055B78BDB674B41CC869C22,4146,965018D207CCA88C27B085BBA660FF55,07/10/2017 13:42:46,08/17/2017 19:40:46,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000016,965018D207CCA88C27B085BBA660FF55,"Dunmore-Vey, Nicole",2,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-449-3493,Shipped,,"General Orders No. 134, 2017",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2017-000016|02
598EBEDA20475C10518976FC635343D7,414A,965018D207CCA88C27B085BBA660FF55,07/10/2017 13:43:46,08/17/2017 19:40:46,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000016,965018D207CCA88C27B085BBA660FF55,"Dunmore-Vey, Nicole",3,Combat Action Badge,CAB,Badge,1,Full Size,,0,No,,8455-00-373-8694,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2017-000016|03
E69E27C295B2A0893F1889D93AB5D830,414E,965018D207CCA88C27B085BBA660FF55,07/10/2017 13:44:46,08/17/2017 19:40:46,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000016,965018D207CCA88C27B085BBA660FF55,"Dunmore-Vey, Nicole",4,Meritorious Service Medal,MSM,Decoration,1,Full Size,,0,No,,8455-00-710-3016,Shipped,,"General Orders No. 32, 2017",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2017-000016|04
583F4B808EF7F58088DE86C4B7164418,4152,965018D207CCA88C27B085BBA660FF55,07/10/2017 13:45:46,08/17/2017 19:40:46,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000016,965018D207CCA88C27B085BBA660FF55,"Dunmore-Vey, Nicole",5,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-802-2518,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2017-000016|05
3A2CD07E16AC5E6AE336035F85056846,415A,01176D3960F55876E1508BA429CE53D3,06/24/2026 11:43:41,07/18/2026 20:42:41,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2026-000058,01176D3960F55876E1508BA429CE53D3,"Rathbourne, Andrew",1,Kosovo Campaign Medal,KCM,Campaign Medal,1,Full Size + Miniature,Silver Service Star,1,No,,8455-00-718-2356,Shipped,,"General Orders No. 78, 1989",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000058|01
81F09AE2625461D7EF0A5E75D64712AD,4162,E26D2F832452381969CA429C34736116,08/10/2005 14:49:36,09/10/2005 03:48:36,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2005-000016,E26D2F832452381969CA429C34736116,"Prendergast, Hector",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size,,0,Yes,H. K. PRENDERGAST,8455-00-115-7071,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2005-000016|01
44C33AF6C17BDF1E3EF1CDD46DFD11D5,416A,BA974627587BF9A5CB41E5ADA57E018A,01/24/2018 16:35:19,03/01/2018 22:34:19,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2018-000014,BA974627587BF9A5CB41E5ADA57E018A,"Zabrowski, Betty",1,Combat Action Badge,CAB,Badge,1,Full Size,,0,No,,8455-00-792-7101,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2018-000014|01
0AF0FD063F90CC17B5873A6F0CCCC6E5,416E,BA974627587BF9A5CB41E5ADA57E018A,01/24/2018 16:36:19,03/01/2018 22:34:19,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2018-000014,BA974627587BF9A5CB41E5ADA57E018A,"Zabrowski, Betty",2,Korea Defense Service Medal,KDSM,Service Medal,1,Ribbon Only,,0,No,,8455-00-435-9674,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2018-000014|02
931BA0AA88068BB66CD57FD392E027E7,4172,BA974627587BF9A5CB41E5ADA57E018A,01/24/2018 16:37:19,03/01/2018 22:34:19,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2018-000014,BA974627587BF9A5CB41E5ADA57E018A,"Zabrowski, Betty",3,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-194-7633,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2018-000014|03
C0DF41B403C6676BB912EB90E7994169,417A,77544BAE1BF56CF4974F86B71B531ED1,03/27/2020 09:56:12,05/13/2020 19:55:12,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2020-000011,77544BAE1BF56CF4974F86B71B531ED1,"Sallisaw, Michael",1,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-205-2271,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2020-000011|01
1FA996CA17CBAF9308298BFFDF2A8040,417E,77544BAE1BF56CF4974F86B71B531ED1,03/27/2020 09:57:12,05/13/2020 19:55:12,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2020-000011,77544BAE1BF56CF4974F86B71B531ED1,"Sallisaw, Michael",2,Silver Star,SS,Decoration,1,Ribbon Only,,0,Yes,M. H. Sallisaw,8455-00-903-9296,Shipped,,"General Orders No. 384, 1973",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2020-000011|02
D8159025C6C60ABAEE6F244E99B401F4,4186,5B5CD20C86E5412C589FF6188DABDAAD,05/14/2010 09:13:27,06/02/2010 02:12:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000012,5B5CD20C86E5412C589FF6188DABDAAD,"Rockwell, Jamal",1,Distinguished Flying Cross,DFC,Decoration,1,Full Size,Oak Leaf Cluster (bronze),1,Yes,J. P. ROCKWELL,8455-00-300-1241,Shipped,,"General Orders No. 6, 1942",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000012|01
318BA4913075B04A207E682C20F1A3A3,418A,5B5CD20C86E5412C589FF6188DABDAAD,05/14/2010 09:14:27,06/02/2010 02:12:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000012,5B5CD20C86E5412C589FF6188DABDAAD,"Rockwell, Jamal",2,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size,Arrowhead,1,No,,8455-00-516-7562,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000012|02
BEC35D9F0CACD3036628EE1BA6D1B811,418E,5B5CD20C86E5412C589FF6188DABDAAD,05/14/2010 09:15:27,06/02/2010 02:12:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000012,5B5CD20C86E5412C589FF6188DABDAAD,"Rockwell, Jamal",3,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-163-7247,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000012|03
E5076CF0180F9CDB9F9E0D0E40B0713E,4192,5B5CD20C86E5412C589FF6188DABDAAD,05/14/2010 09:16:27,06/02/2010 02:12:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000012,5B5CD20C86E5412C589FF6188DABDAAD,"Rockwell, Jamal",4,Silver Star,SS,Decoration,1,Ribbon Only,,0,Yes,J. P. ROCKWELL,8455-00-432-1441,Shipped,,"General Orders No. 212, 1942",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000012|04
7BFB7CD86B34BAB242FF0E8AF6B90B7C,4196,5B5CD20C86E5412C589FF6188DABDAAD,05/14/2010 09:17:27,06/02/2010 02:12:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000012,5B5CD20C86E5412C589FF6188DABDAAD,"Rockwell, Jamal",5,Philippine Liberation Medal,PLM,Foreign Award,1,Full Size,,0,No,,8455-00-241-4693,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000012|05
26AD21F207FE309143C9481BE1A36266,419E,1F7BE48F3DAF805EE8CD2CBAC94305B9,03/21/2022 11:23:04,04/24/2022 23:22:04,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000014,1F7BE48F3DAF805EE8CD2CBAC94305B9,"Lattimore, Marcus",1,Presidential Unit Citation,PUC,Appurtenance,1,Full Size,,0,No,,8455-00-592-3694,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2022-000014|01
CFFBA197CCAE19FF55D7CF1E71091115,41A2,1F7BE48F3DAF805EE8CD2CBAC94305B9,03/21/2022 11:24:04,04/24/2022 23:22:04,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000014,1F7BE48F3DAF805EE8CD2CBAC94305B9,"Lattimore, Marcus",2,Honorable Service Lapel Button,HSLB,Appurtenance,1,Full Size,,0,No,,8455-00-814-2163,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2022-000014|02
2CE2F9D5216E2D9DDA2681A3F4FE45E5,41AA,B5AFCDF7E55D4189D9CE499455017677,06/23/2026 11:06:13,06/23/2026 11:05:13,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000059,B5AFCDF7E55D4189D9CE499455017677,"Pemberley, Howard",1,Silver Star,SS,Decoration,2,Full Size,,0,Yes,H. R. PEMBERLEY,8455-00-389-9126,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000059|01
8768A8E2047ED207F2D7DF862F70C4D3,41B2,89BEBAA04AA1B422BDF635267CA19066,12/23/2011 15:10:58,02/14/2012 22:09:58,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2011-000015,89BEBAA04AA1B422BDF635267CA19066,"Rathbourne, Andrew",1,Combat Action Badge,CAB,Badge,3,Full Size,,0,No,,8455-00-213-5678,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000015|01
BB55A9F10032B6DF8460619D0D38CABC,41B6,89BEBAA04AA1B422BDF635267CA19066,12/23/2011 15:11:58,02/14/2012 22:09:58,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2011-000015,89BEBAA04AA1B422BDF635267CA19066,"Rathbourne, Andrew",2,Bronze Star Medal,BSM,Decoration,1,Ribbon Only,,0,Yes,A. RATHBOURNE,8455-00-213-4758,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000015|02
1CA9D48ED2779B16AD5D4B71FD1D63BC,41BA,89BEBAA04AA1B422BDF635267CA19066,12/23/2011 15:12:58,02/14/2012 22:09:58,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2011-000015,89BEBAA04AA1B422BDF635267CA19066,"Rathbourne, Andrew",3,Meritorious Service Medal,MSM,Decoration,1,Full Size,V Device,1,No,,8455-00-306-1013,Backordered,09/30/2026,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000015|03
04F200B411EFCAE6AB7552FE9DB7337A,41BE,89BEBAA04AA1B422BDF635267CA19066,12/23/2011 15:13:58,02/14/2012 22:09:58,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2011-000015,89BEBAA04AA1B422BDF635267CA19066,"Rathbourne, Andrew",4,Purple Heart,PH,Decoration,1,Full Size,V Device,1,Yes,A. RATHBOURNE,8455-00-910-3619,Shipped,,"General Orders No. 126, 2021",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000015|04
9D2DBF5EB3DDE5F3F0EA0E2ADA54BDDC,41C6,ECEF77C224E016047D428E36E451585C,04/06/2026 11:26:05,04/15/2026 12:25:05,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000060,ECEF77C224E016047D428E36E451585C,"Underhill, Kevin",1,Honorable Service Lapel Button,HSLB,Appurtenance,1,Full Size,,0,No,,8455-00-863-3075,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000060|01
40B0A74A56C676F7A8F5E5C046816F20,41CA,ECEF77C224E016047D428E36E451585C,04/06/2026 11:27:05,04/15/2026 12:25:05,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000060,ECEF77C224E016047D428E36E451585C,"Underhill, Kevin",2,American Campaign Medal,ACM,Campaign Medal,1,Full Size,Silver Service Star,1,No,,8455-00-938-9414,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000060|02
14F23E228B0361D6AB63D1A09AEBCB98,41CE,ECEF77C224E016047D428E36E451585C,04/06/2026 11:28:05,04/15/2026 12:25:05,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000060,ECEF77C224E016047D428E36E451585C,"Underhill, Kevin",3,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature,,0,No,,8455-00-619-9208,Authorized,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000060|03
83969CB16E6CBBDD8B3B25D86AB3B189,41D6,46BC9517F746E5FAC02DBC66D2BF6D57,02/24/2012 08:58:31,04/13/2012 17:57:31,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2012-000017,46BC9517F746E5FAC02DBC66D2BF6D57,"Quimbley, Patricia",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,P. B. QUIMBLEY,8455-00-975-9602,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2012-000017|01
97731572C34C77822D797EBEEE4A2D14,41DA,46BC9517F746E5FAC02DBC66D2BF6D57,02/24/2012 08:59:31,04/13/2012 17:57:31,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2012-000017,46BC9517F746E5FAC02DBC66D2BF6D57,"Quimbley, Patricia",2,Army Achievement Medal,AAM,Decoration,1,Ribbon Only,,0,No,,8455-00-918-8628,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2012-000017|02
02B10EC4A5CE5D42AF73644592E846AE,41DE,46BC9517F746E5FAC02DBC66D2BF6D57,02/24/2012 09:00:31,04/13/2012 17:57:31,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2012-000017,46BC9517F746E5FAC02DBC66D2BF6D57,"Quimbley, Patricia",3,Iraq Campaign Medal,ICM,Campaign Medal,1,Ribbon Only,Silver Service Star,1,No,,8455-00-626-6615,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2012-000017|03
EA388ABC8E49FF7CEFB165EA1FC04FB6,41E6,22095176BC86F0697950DEFD8896F51C,04/16/2026 14:24:24,04/16/2026 14:23:24,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000061,22095176BC86F0697950DEFD8896F51C,"Jessup, Richard",1,Bronze Star Medal,BSM,Decoration,1,Ribbon Only,Bronze Service Star,1,Yes,R. JESSUP,8455-00-297-3466,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000061|01
D37FFF72E52DE377774FE25DF850F0F6,41EA,22095176BC86F0697950DEFD8896F51C,04/16/2026 14:25:24,04/16/2026 14:23:24,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000061,22095176BC86F0697950DEFD8896F51C,"Jessup, Richard",2,Air Medal,AM,Decoration,1,Full Size + Miniature,,0,Yes,R. JESSUP,8455-00-943-8051,Authorized,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000061|02
83387A2C59A848340EC4B87230F85A6B,41EE,22095176BC86F0697950DEFD8896F51C,04/16/2026 14:26:24,04/16/2026 14:23:24,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000061,22095176BC86F0697950DEFD8896F51C,"Jessup, Richard",3,American Defense Service Medal,ADSM,Campaign Medal,1,Full Size,Arrowhead,1,No,,8455-00-131-6507,Authorized,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000061|03
A4A167A5B0BE5D230A85B3E5A713FF95,41F6,CA022402EB405C43693B2899963E247C,04/10/2026 10:45:03,05/01/2026 13:44:03,CN=Tamsin Greylock/OU=CHPSID/O=TACOM,,VMA-2026-000062,CA022402EB405C43693B2899963E247C,"Yamaguchi, Justin",1,Meritorious Service Medal,MSM,Decoration,1,Full Size + Miniature,Arrowhead,1,No,,8455-00-287-5852,Picked,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000062|01
6AE5C41F8101216FDA4ABF888D3B1BBD,41FA,CA022402EB405C43693B2899963E247C,04/10/2026 10:46:03,05/01/2026 13:44:03,CN=Tamsin Greylock/OU=CHPSID/O=TACOM,,VMA-2026-000062,CA022402EB405C43693B2899963E247C,"Yamaguchi, Justin",2,Expert Infantryman Badge,EIB,Badge,1,Full Size,,0,No,,8455-00-912-3627,Picked,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000062|02
4FF460C093F6CC927EB6C5F5AED5C569,41FE,CA022402EB405C43693B2899963E247C,04/10/2026 10:47:03,05/01/2026 13:44:03,CN=Tamsin Greylock/OU=CHPSID/O=TACOM,,VMA-2026-000062,CA022402EB405C43693B2899963E247C,"Yamaguchi, Justin",3,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-299-9862,Picked,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000062|03
8BF5FD011B6FA8361CE5278A2E87B0AC,4202,CA022402EB405C43693B2899963E247C,04/10/2026 10:48:03,05/01/2026 13:44:03,CN=Tamsin Greylock/OU=CHPSID/O=TACOM,,VMA-2026-000062,CA022402EB405C43693B2899963E247C,"Yamaguchi, Justin",4,Humanitarian Service Medal,HSM,Service Medal,1,Full Size,,0,No,,8455-00-157-9237,Picked,,"General Orders No. 30, 1990",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000062|04
B56D33B03565223B2FD23B3F18EBA5DA,420A,8F045BC04CD2D266FB855739A9674A9E,05/09/2005 15:10:54,06/08/2005 22:09:54,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2005-000017,8F045BC04CD2D266FB855739A9674A9E,"Kellerhaus, Heather",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size,,0,Yes,H. KELLERHAUS,8455-00-713-6251,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2005-000017|01
AC2BB4F17B80BCC0E33E763EC21DBB26,420E,8F045BC04CD2D266FB855739A9674A9E,05/09/2005 15:11:54,06/08/2005 22:09:54,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2005-000017,8F045BC04CD2D266FB855739A9674A9E,"Kellerhaus, Heather",2,Meritorious Unit Commendation,MUC,Appurtenance,1,Full Size,,0,No,,8455-00-670-7246,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2005-000017|02
6CF56EB0EAFF94B53DB82EDE05B8CDC3,4212,8F045BC04CD2D266FB855739A9674A9E,05/09/2005 15:12:54,06/08/2005 22:09:54,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2005-000017,8F045BC04CD2D266FB855739A9674A9E,"Kellerhaus, Heather",3,Army Achievement Medal,AAM,Decoration,1,Full Size,,0,No,,8455-00-612-6114,Shipped,,"General Orders No. 254, 1975",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2005-000017|03
AE2E4060D16D7A052BAEC37E3E58B7C5,4216,8F045BC04CD2D266FB855739A9674A9E,05/09/2005 15:13:54,06/08/2005 22:09:54,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2005-000017,8F045BC04CD2D266FB855739A9674A9E,"Kellerhaus, Heather",4,Bronze Star Medal,BSM,Decoration,1,Full Size,,0,Yes,H. KELLERHAUS,8455-00-583-6041,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2005-000017|04
688656CC5AD87791DDB51803D9BAF6E8,421E,C68B3E03A77ACFA38D4088525B3C7269,03/13/2020 15:02:36,04/11/2020 06:01:36,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2020-000012,C68B3E03A77ACFA38D4088525B3C7269,"Whitlock, Amanda",1,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-264-2434,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2020-000012|01
5A668BE98929DB8797A25130ABEB0044,4222,C68B3E03A77ACFA38D4088525B3C7269,03/13/2020 15:03:36,04/11/2020 06:01:36,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2020-000012,C68B3E03A77ACFA38D4088525B3C7269,"Whitlock, Amanda",2,Army Commendation Medal,ARCOM,Decoration,1,Ribbon Only,,0,Yes,A. WHITLOCK,8455-00-971-7115,Shipped,,"General Orders No. 83, 1995",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2020-000012|02
930998D7466916150E000DD45037E025,4226,C68B3E03A77ACFA38D4088525B3C7269,03/13/2020 15:04:36,04/11/2020 06:01:36,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2020-000012,C68B3E03A77ACFA38D4088525B3C7269,"Whitlock, Amanda",3,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-354-9042,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2020-000012|03
FFB2D1447EE26EB0255A9D60322973BB,422A,C68B3E03A77ACFA38D4088525B3C7269,03/13/2020 15:05:36,04/11/2020 06:01:36,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2020-000012,C68B3E03A77ACFA38D4088525B3C7269,"Whitlock, Amanda",4,Meritorious Service Medal,MSM,Decoration,1,Full Size + Miniature,,0,No,,8455-00-668-9390,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2020-000012|04
