UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,NoteType,ContactName,ContactPhone,Body,Summary,FollowUpDate,FollowUpDone,NoteAuthor,NoteDate,DocReaders,DocAuthors
E17B3DE81555996184859772A3EDB74B,F85A,5A5E40A2985CBAF009EFEC4E390BB380,07/31/2026 19:36:45,07/31/2026 19:36:45,CN=Marlene Okafor/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000260.pdf,VMA-2026-000260,5A5E40A2985CBAF009EFEC4E390BB380,Phone Call - Inbound,Donna Galbreath,(540) 555-1518,Requester called for status. Requester satisfied.,Requester called for status,08/11/2026,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,07/31/2026 19:36:45,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
AD544318F3C1D3A316BB952811118F29,F85E,B02B2C60E6305464465E879207069E72,08/01/2004 18:35:30,08/01/2004 18:35:30,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2004-000052,B02B2C60E6305464465E879207069E72,Phone Call - Inbound,Clarence Wexcombe,(610) 555-1807,Requester called for status. Escalated to lead CSR.,Requester called for status,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,08/01/2004 18:35:30,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
1F15E02092B4A89BB4BD6649C4E4CB40,F862,629B553593AFDA57E6A748F6829FC87E,01/25/2015 19:15:10,01/25/2015 19:15:10,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2015-000052,629B553593AFDA57E6A748F6829FC87E,HRC Query,,,Sent eligibility query to HRC Awards Branch. Follow-up required.,Sent eligibility query to HRC Awards Branch,02/05/2015,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,01/25/2015 19:15:10,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
8E328A56807A0CB386C4800404E5326E,F866,EA3EA66029BC636003CB323BA6531895,05/11/2016 13:22:38,05/11/2016 13:22:38,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2016-000020,EA3EA66029BC636003CB323BA6531895,General,,,General note. Follow-up required.,General note,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,05/11/2016 13:22:38,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
DB4CBE2C1DF64FDCEAC6ED6BE75D924D,F86A,FDFDC1C2A94D40CEFF4B4574B29D85CF,04/03/2017 17:29:37,04/03/2017 17:29:37,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2017-000064,FDFDC1C2A94D40CEFF4B4574B29D85CF,Backorder,,,Item backordered - requester notified. No further action.,Item backordered - requester notified,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,04/03/2017 17:29:37,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
946E490A8DDD1CB25FF86D0BB36E507B,F86E,B4928E510CBCFD8D065F4C84B23B9B77,04/13/2026 08:02:06,04/13/2026 08:02:06,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000604,B4928E510CBCFD8D065F4C84B23B9B77,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Escalated to lead CSR.,Congressional inquiry received - response due 10 days,04/24/2026,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,04/13/2026 08:02:06,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
07B17FC45D39FE2C9D2392BD0BA568E4,F872,E3F0423305240687E7E849B153045BB3,11/12/2012 15:57:29,11/12/2012 15:57:29,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,Correspondence_VMA-2012-000084.pdf,VMA-2012-000084,E3F0423305240687E7E849B153045BB3,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. See attached correspondence.,Congressional inquiry received - response due 10 days,,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,11/12/2012 15:57:29,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
399B9FA52E8C68162155F5C08B35002D,F876,B52E1281729C4FB52890B73ECF9B89AB,06/09/2004 15:19:11,06/09/2004 15:19:11,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2004-000037,B52E1281729C4FB52890B73ECF9B89AB,NPRC Query,,,Requested OMPF verification from NPRC. Follow-up required.,Requested OMPF verification from NPRC,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,06/09/2004 15:19:11,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
EDA8F02BE3465534DB00809506FB1CF0,F87A,DAD3CEDB223E309EB06E5DB0D058C15E,11/21/2016 07:02:23,11/21/2016 07:02:23,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2016-000079,DAD3CEDB223E309EB06E5DB0D058C15E,Phone Call - Inbound,Carlos Escobedo-Ruiz,(410) 555-1782,Requester called for status. Escalated to lead CSR.,Requester called for status,,,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,11/21/2016 07:02:23,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
C8CCA968764AC45A98ABF1884F717763,F87E,3D3CC149C20740DC95C6662707C11268,02/18/2013 18:20:04,02/18/2013 18:20:04,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,Correspondence_VMA-2013-000066.pdf,VMA-2013-000066,3D3CC149C20740DC95C6662707C11268,HRC Query,,,Sent eligibility query to HRC Awards Branch. Follow-up required.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,02/18/2013 18:20:04,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
21370C3C2A5D012D8347D51D24DB3C1C,F882,7463BC2673516A6DA1A3361FDA753D41,01/13/2011 10:04:35,01/13/2011 10:04:35,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2011-000009,7463BC2673516A6DA1A3361FDA753D41,HRC Query,,,Sent eligibility query to HRC Awards Branch. See attached correspondence.,Sent eligibility query to HRC Awards Branch,,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,01/13/2011 10:04:35,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
F7E951E5413E73A31F0682DC70E85299,F886,94C4807F17D525531DC5E6355A38427F,05/06/2016 16:31:55,05/06/2016 16:31:55,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2016-000009,94C4807F17D525531DC5E6355A38427F,QC Rework,,,"QC failed - engraving misspelled, returned to shop. No further action.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,05/06/2016 16:31:55,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
A23202F235BA85EBC200D09773D56EE4,F88A,A51E24D620FEB76839C31DE78FC2CFC7,01/20/2005 01:16:01,01/20/2005 01:16:01,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2004-000015,A51E24D620FEB76839C31DE78FC2CFC7,Phone Call - Inbound,Arthur Zellinger,(302) 555-1986,Requester called for status. See attached correspondence.,Requester called for status,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,01/20/2005 01:16:01,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
37A402237BFAC07D4B859FB4CD23AC9A,F88E,148EAD7902CCFAA5F3A63D4443F522E3,09/10/2006 14:51:33,09/10/2006 14:51:33,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2006-000013,148EAD7902CCFAA5F3A63D4443F522E3,HRC Query,,,Sent eligibility query to HRC Awards Branch. No further action.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,09/10/2006 14:51:33,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
EF3D64BAB97C32CF0C5EB5553218492A,F892,182CEFC7E014A87FC4643C1EF542C63A,10/08/2022 16:09:24,10/08/2022 16:09:24,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2022-000058,182CEFC7E014A87FC4643C1EF542C63A,General,,,General note. Escalated to lead CSR.,General note,10/14/2022,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,10/08/2022 16:09:24,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
5A0F9EE181C701AC63303A226922D9F3,F896,9C447E3817F15452D52A8C944D54E99E,06/30/2005 09:05:01,06/30/2005 09:05:01,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000040,9C447E3817F15452D52A8C944D54E99E,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,07/10/2005,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,06/30/2005 09:05:01,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
1096C05D8FDCDECAEEB4056BD5BFEC4B,F89A,5EB6AC800A351CCF6D25FFBBC1547D70,09/21/2015 10:21:53,09/21/2015 10:21:53,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2015-000074,5EB6AC800A351CCF6D25FFBBC1547D70,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Follow-up required.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,09/21/2015 10:21:53,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
51E1B8289A22665717230C3646957EE5,F89E,341C2A1ACF75780C4AF67F9218871FD1,12/18/2004 08:29:51,12/18/2004 08:29:51,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2004-000082,341C2A1ACF75780C4AF67F9218871FD1,HRC Query,,,Sent eligibility query to HRC Awards Branch. Follow-up required.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,12/18/2004 08:29:51,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
4E596A1A8C0316DACF65B11608ECAA11,F8A2,F0494C69AEFAB3B5193898D2460088A6,04/14/2015 18:00:16,04/14/2015 18:00:16,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2015-000042,F0494C69AEFAB3B5193898D2460088A6,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Follow-up required.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,04/14/2015 18:00:16,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
ABF4CEA76BA1D0EC448001BE572ACC8F,F8A6,71920C7843E3DFFF8D33C826E80887BD,04/23/2024 15:02:28,04/23/2024 15:02:28,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2024-000076,71920C7843E3DFFF8D33C826E80887BD,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. No further action.,Congressional inquiry received - response due 10 days,04/29/2024,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,04/23/2024 15:02:28,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
925A0CE2BDC2D44007CCF0055694CE05,F8AA,FF3296E43551B7CEAE73B49593D89278,07/08/2016 18:29:03,07/08/2016 18:29:03,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,Correspondence_VMA-2016-000013.pdf,VMA-2016-000013,FF3296E43551B7CEAE73B49593D89278,NOK Documentation,,,Death certificate / relationship proof received. Requester satisfied.,Death certificate / relationship proof received,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,07/08/2016 18:29:03,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
00062DEC1D91BD602A27FBF519D4804C,F8AE,C0BFA219A0CEBD22EBE1E3C287E613F4,09/14/2004 13:34:40,09/14/2004 13:34:40,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2004-000083,C0BFA219A0CEBD22EBE1E3C287E613F4,Phone Call - Outbound,Andrew Haverstock,(540) 555-1726,Called requester to confirm address. Requester satisfied.,Called requester to confirm address,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,09/14/2004 13:34:40,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
1BBB20C4F1550001A025243444195003,F8B2,64C5D4C82E1E7113A98C817F3A9E1809,04/02/2020 16:02:59,04/02/2020 16:02:59,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2020-000099,64C5D4C82E1E7113A98C817F3A9E1809,QC Rework,,,"QC failed - engraving misspelled, returned to shop. No further action.","QC failed - engraving misspelled, returned to shop",,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,04/02/2020 16:02:59,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
DAA8F50D9CC447B2EBA0B2054E8B1B5D,F8B6,8E771EE8A04A1440E8534F8CE43E58BD,01/17/2025 19:43:30,01/17/2025 19:43:30,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2025-000098,8E771EE8A04A1440E8534F8CE43E58BD,General,,,General note. See attached correspondence.,General note,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,01/17/2025 19:43:30,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
923EBE2B004839DCE2F7CB6F0482EB42,F8BA,09FA241405F32E0A8421D857F0676A7D,06/26/2005 07:51:38,06/26/2005 07:51:38,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2005-000069,09FA241405F32E0A8421D857F0676A7D,General,,,General note. See attached correspondence.,General note,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,06/26/2005 07:51:38,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
89B47494A6905847B53BB4274D8BE0A4,F8BE,317D6BA23EFC69CA2266DB09EE8CAAEE,08/28/2011 16:00:40,08/28/2011 16:00:40,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2011-000091,317D6BA23EFC69CA2266DB09EE8CAAEE,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Escalated to lead CSR.","QC failed - engraving misspelled, returned to shop",09/01/2011,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,08/28/2011 16:00:40,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
C1C9D09912E587DAA7CCCBF006E4409B,F8C2,4D973AFC5897891FE77FF318E04A7D7B,11/21/2022 13:09:20,11/21/2022 13:09:20,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2022-000070,4D973AFC5897891FE77FF318E04A7D7B,Phone Call - Inbound,Rafael Jarvinen-Roe,(717) 555-1895,Requester called for status. See attached correspondence.,Requester called for status,11/30/2022,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,11/21/2022 13:09:20,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
F96BE30454D9DAB366E512BE05DCFB22,F8C6,55986849AD6402186F9C57ADC9309740,08/22/2026 14:57:19,08/22/2026 14:57:19,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2026-000166,55986849AD6402186F9C57ADC9309740,General,,,General note. Follow-up required.,General note,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,08/22/2026 14:57:19,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
E92267F3EE21035490D385EDA04B1F91,F8CA,85DB313DCEFC1F2E797C0AA2D0DA6EF4,02/14/2005 21:30:08,02/14/2005 21:30:08,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2005-000005,85DB313DCEFC1F2E797C0AA2D0DA6EF4,Backorder,,,Item backordered - requester notified. Requester satisfied.,Item backordered - requester notified,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,02/14/2005 21:30:08,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
C10979AB5C9B8F389136F12424F2A325,F8CE,7C72AF70E1CD8A308026B08375A2ACF1,11/03/2013 11:34:02,11/03/2013 11:34:02,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2013-000024,7C72AF70E1CD8A308026B08375A2ACF1,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Requester satisfied.,Congressional inquiry received - response due 10 days,11/10/2013,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,11/03/2013 11:34:02,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
AD1A074CFE06DDA8D3A3CB10729113A8,F8D2,6F9D4439AF4CCAE528E519C186871F13,06/27/2007 07:06:47,06/27/2007 07:06:47,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2007-000031,6F9D4439AF4CCAE528E519C186871F13,Phone Call - Inbound,Tyler Thornbury,(856) 555-1499,Requester called for status. Escalated to lead CSR.,Requester called for status,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,06/27/2007 07:06:47,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
83785B1E8EAE21904293F812C3BB43B8,F8D6,92263F9D4E445074D0AD209C5B050777,07/20/2026 21:30:32,07/20/2026 21:30:32,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000285,92263F9D4E445074D0AD209C5B050777,NOK Documentation,,,Death certificate / relationship proof received. Escalated to lead CSR.,Death certificate / relationship proof received,07/24/2026,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,07/20/2026 21:30:32,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
B6A761E76BCA9BC4380EB29DDA693E80,F8DA,D88404AE277A2C8CDF1E538126A41E5C,04/01/2022 18:17:38,04/01/2022 18:17:38,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000037,D88404AE277A2C8CDF1E538126A41E5C,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Requester satisfied.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,04/01/2022 18:17:38,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
DB871736595FDD95BCC1509D225FEB0B,F8DE,20EBF0BB296AF79A0464D55D33FB05B5,08/19/2024 20:57:47,08/19/2024 20:57:47,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2024-000099,20EBF0BB296AF79A0464D55D33FB05B5,Address Correction,,,Address updated per requester. Requester satisfied.,Address updated per requester,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,08/19/2024 20:57:47,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
5BF5D4732BE73682BF094DE15163ABB2,F8E2,78F7928B73A94D46CFD78BF32A7C9623,06/05/2005 15:17:35,06/05/2005 15:17:35,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2005-000025,78F7928B73A94D46CFD78BF32A7C9623,HRC Query,,,Sent eligibility query to HRC Awards Branch. See attached correspondence.,Sent eligibility query to HRC Awards Branch,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,06/05/2005 15:17:35,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
1126888345AA83EA652F7EA686CC3602,F8E6,2B6FD19B371A646C6643B2D6B575DA20,01/31/2014 15:39:42,01/31/2014 15:39:42,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2014-000044,2B6FD19B371A646C6643B2D6B575DA20,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. See attached correspondence.,Congressional inquiry received - response due 10 days,,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,01/31/2014 15:39:42,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
AF05964B0BFFB5A47C8E501B18C063A0,F8EA,D977B761A92CA72491A878B02F1F97BA,08/19/2026 14:43:55,08/19/2026 14:43:55,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000487,D977B761A92CA72491A878B02F1F97BA,Phone Call - Outbound,Luis Lindquarry,(410) 555-1128,Called requester to confirm address. Follow-up required.,Called requester to confirm address,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,08/19/2026 14:43:55,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
0D9AEA0E6B2778197B6ED10E54199B63,F8EE,0D3075EC854AF8A75E84DD4A06CCC837,03/14/2026 16:59:15,03/14/2026 16:59:15,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2026-000339,0D3075EC854AF8A75E84DD4A06CCC837,Phone Call - Outbound,Donna Galbreath,(302) 555-1303,Called requester to confirm address. Follow-up required.,Called requester to confirm address,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,03/14/2026 16:59:15,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
D3FBE0B7F9E15054D8D55E9214EDB04A,F8F2,4141F31E2BEBBE70E50B8462A5B9BCC4,08/01/2013 01:48:49,08/01/2013 01:48:49,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2013-000017,4141F31E2BEBBE70E50B8462A5B9BCC4,Phone Call - Inbound,Jamal Prendergast,(856) 555-1174,Requester called for status. Escalated to lead CSR.,Requester called for status,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,08/01/2013 01:48:49,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
1A3AB2E71D07014E1EB752B9CBD88C98,F8F6,1A1B93A47067941805C5926A0C3C609C,03/07/2021 20:40:33,03/07/2021 20:40:33,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2021-000028,1A1B93A47067941805C5926A0C3C609C,NPRC Query,,,Requested OMPF verification from NPRC. Follow-up required.,Requested OMPF verification from NPRC,,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,03/07/2021 20:40:33,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
